PAGE_NAME,IS_MOBILE,RAW_TRAFFIC,RAW_TRAFFIC_WITH_CALL,CALL_TO_TRAFFIC_RATIO
main>account>subpage4>subsubpage_p,OLB,492,111,0.22560975609756098
main>account>subpage4>subsubpage_r,OLB,27,1,0.037037037037037035
main>account>subpage4>subsubpage_s,OLB,294,40,0.1360544217687075
main>account>subpage4>subsubpage_w,OLB,49,13,0.2653061224489796
main>account>subpage4>subsubpage_x,OLB,46,9,0.1956521739130435
main>account>subpage4>subsubpage_y,OLB,48,14,0.2916666666666667
main>account>subpage5>subsubpage_a,OLB,22,1,0.045454545454545456
main>account>subpage5>subsubpage_b,OLB,39,11,0.28205128205128205
main>account>subpage5>subsubpage_d,OLB,60,21,0.35
main>account>subpage5>subsubpage_h,OLB,10509,6550,0.6232752878485108
main>account>subpage5>subsubpage_i,OLB,67,18,0.26865671641791045
main>account>subpage5>subsubpage_j,OLB,122,32,0.26229508196721313
main>account>subpage5>subsubpage_m,OLB,651,21,0.03225806451612903
main>account>subpage5>subsubpage_o,OLB,1206,-49,-0.0406301824212272
main>account>subpage5>subsubpage_s,OLB,17,-3,-0.17647058823529413
main>account>subpage5>subsubpage_t,OLB,97,22,0.2268041237113402
main>account>subpage5>subsubpage_u,OLB,285,132,0.4631578947368421
main>account>subpage5>subsubpage_w,OLB,12,1,0.08333333333333333
main>account>subpage5>subsubpage_y,OLB,603,-128,-0.21227197346600332
main>account>subpage5>subsubpage_z,OLB,55,10,0.18181818181818182
main>account>subpage6>subsubpage_a,OLB,123,15,0.12195121951219512
main>account>subpage6>subsubpage_b,OLB,447,46,0.1029082774049217
main>account>subpage6>subsubpage_f,OLB,54,22,0.4074074074074074
main>account>subpage6>subsubpage_g,OLB,267,92,0.3445692883895131
main>account>subpage6>subsubpage_k,OLB,78,30,0.38461538461538464
main>account>subpage6>subsubpage_l,OLB,335,14,0.041791044776119404
main>account>subpage6>subsubpage_o,OLB,81,17,0.20987654320987653
main>account>subpage6>subsubpage_q,OLB,78,0,0.0
main>account>subpage6>subsubpage_s,OLB,218,72,0.3302752293577982
main>account>subpage6>subsubpage_t,OLB,25,0,0.0
main>account>subpage6>subsubpage_u,OLB,16,5,0.3125
main>account>subpage6>subsubpage_v,OLB,1538,306,0.19895968790637192
main>account>subpage6>subsubpage_w,OLB,21,4,0.19047619047619047
main>account>subpage6>subsubpage_y,OLB,117,-6,-0.05128205128205128
main>account>subpage6>subsubpage_z,OLB,103,27,0.2621359223300971
main>account>subpage7>subsubpage_a,OLB,70,-7,-0.1
main>account>subpage7>subsubpage_f,OLB,114,-2,-0.017543859649122806
main>account>subpage7>subsubpage_g,OLB,22,0,0.0
main>account>subpage7>subsubpage_h,OLB,1380,651,0.4717391304347826
main>account>subpage7>subsubpage_m,OLB,26,4,0.15384615384615385
main>account>subpage7>subsubpage_p,OLB,199,11,0.05527638190954774
main>account>subpage7>subsubpage_s,OLB,11542,2768,0.23981978859816322
main>account>subpage7>subsubpage_t,OLB,83,43,0.5180722891566265
main>account>subpage7>subsubpage_w,OLB,49,6,0.12244897959183673
main>account>subpage7>subsubpage_y,OLB,234,0,0.0
main>account>subpage8>subsubpage_b,OLB,93,0,0.0
main>account>subpage8>subsubpage_c,OLB,183,27,0.14754098360655737
main>account>subpage8>subsubpage_d,OLB,29,12,0.41379310344827586
main>account>subpage8>subsubpage_e,OLB,925,128,0.13837837837837838
main>account>subpage8>subsubpage_f,OLB,9,1,0.1111111111111111
main>account>subpage8>subsubpage_g,OLB,13,0,0.0
main>account>subpage8>subsubpage_h,OLB,9,0,0.0
main>account>subpage8>subsubpage_o,OLB,2327,737,0.3167168027503223
main>account>subpage8>subsubpage_p,OLB,125,26,0.208
main>account>subpage8>subsubpage_r,OLB,138,30,0.21739130434782608
main>account>subpage8>subsubpage_t,OLB,167,-7,-0.041916167664670656
main>account>subpage8>subsubpage_u,OLB,1880,458,0.24361702127659574
main>account>subpage8>subsubpage_v,OLB,228,47,0.20614035087719298
main>account>subpage8>subsubpage_w,OLB,144,55,0.3819444444444444
main>account>subpage8>subsubpage_y,OLB,33,10,0.30303030303030304
main>account>subpage9>subsubpage_c,OLB,50,6,0.12
main>account>subpage9>subsubpage_g,OLB,67,14,0.208955223880597
main>account>subpage9>subsubpage_i,OLB,454,93,0.20484581497797358
main>account>subpage9>subsubpage_j,OLB,29,4,0.13793103448275862
main>account>subpage9>subsubpage_l,OLB,37,1,0.02702702702702703
main>account>subpage9>subsubpage_p,OLB,2710,795,0.2933579335793358
main>account>subpage9>subsubpage_s,OLB,204,101,0.4950980392156863
main>account>subpage9>subsubpage_u,OLB,4084,587,0.14373163565132224
main>account>subpage9>subsubpage_y,OLB,195,79,0.40512820512820513
main>credit>subpage10>subsubpage_d,OLB,67,7,0.1044776119402985
main>credit>subpage10>subsubpage_g,OLB,266,28,0.10526315789473684
main>credit>subpage10>subsubpage_h,OLB,242,37,0.15289256198347106
main>credit>subpage10>subsubpage_j,OLB,776,87,0.11211340206185567
main>credit>subpage10>subsubpage_n,OLB,69,21,0.30434782608695654
main>credit>subpage10>subsubpage_o,OLB,10,3,0.3
main>credit>subpage10>subsubpage_q,OLB,315,-71,-0.2253968253968254
main>credit>subpage10>subsubpage_r,OLB,43,12,0.27906976744186046
main>credit>subpage10>subsubpage_u,OLB,76,16,0.21052631578947367
main>credit>subpage1>subsubpage_d,OLB,166,70,0.42168674698795183
main>credit>subpage1>subsubpage_g,OLB,48,1,0.020833333333333332
main>credit>subpage1>subsubpage_i,OLB,6932,1230,0.17743796884016158
main>credit>subpage1>subsubpage_l,OLB,494,168,0.340080971659919
main>credit>subpage1>subsubpage_p,OLB,242,70,0.2892561983471074
main>credit>subpage1>subsubpage_s,OLB,5559,2161,0.3887389818312646
main>credit>subpage1>subsubpage_t,OLB,10,0,0.0
main>credit>subpage1>subsubpage_u,OLB,149,8,0.053691275167785234
main>credit>subpage1>subsubpage_v,OLB,37354,9223,0.2469079616640788
main>credit>subpage1>subsubpage_w,OLB,80,-3,-0.0375
main>credit>subpage1>subsubpage_x,OLB,145,32,0.2206896551724138
main>credit>subpage1>subsubpage_z,OLB,3726,1113,0.29871175523349436
main>credit>subpage2>subsubpage_c,OLB,102,21,0.20588235294117646
main>credit>subpage2>subsubpage_j,OLB,67,-3,-0.04477611940298507
main>credit>subpage2>subsubpage_k,OLB,677,48,0.07090103397341212
main>credit>subpage2>subsubpage_n,OLB,13,1,0.07692307692307693
main>credit>subpage2>subsubpage_o,OLB,189,41,0.21693121693121692
main>credit>subpage2>subsubpage_p,OLB,5225,1014,0.19406698564593303
main>credit>subpage2>subsubpage_q,OLB,134,12,0.08955223880597014
main>credit>subpage2>subsubpage_r,OLB,25,-2,-0.08
main>credit>subpage2>subsubpage_s,OLB,51,-6,-0.11764705882352941
main>credit>subpage2>subsubpage_u,OLB,17,0,0.0
main>credit>subpage2>subsubpage_v,OLB,67,0,0.0
main>credit>subpage2>subsubpage_y,OLB,158,9,0.056962025316455694
main>credit>subpage2>subsubpage_z,OLB,175,-1,-0.005714285714285714
main>credit>subpage3>subsubpage_a,OLB,15,2,0.13333333333333333
main>credit>subpage3>subsubpage_c,OLB,2396,144,0.06010016694490818
main>credit>subpage3>subsubpage_f,OLB,38,6,0.15789473684210525
main>credit>subpage3>subsubpage_g,OLB,35,5,0.14285714285714285
main>credit>subpage3>subsubpage_h,OLB,276,66,0.2391304347826087
main>credit>subpage3>subsubpage_k,OLB,750,4,0.005333333333333333
main>credit>subpage3>subsubpage_o,OLB,2165,36,0.016628175519630486
main>credit>subpage3>subsubpage_q,OLB,223,-3,-0.013452914798206279
main>credit>subpage3>subsubpage_s,OLB,22,3,0.13636363636363635
main>credit>subpage3>subsubpage_u,OLB,14,3,0.21428571428571427
main>credit>subpage4>subsubpage_a,OLB,1576,510,0.3236040609137056
main>credit>subpage4>subsubpage_b,OLB,95,16,0.16842105263157894
main>credit>subpage4>subsubpage_e,OLB,107,13,0.12149532710280374
main>credit>subpage4>subsubpage_h,OLB,10,2,0.2
main>credit>subpage4>subsubpage_j,OLB,99,14,0.1414141414141414
main>credit>subpage4>subsubpage_k,OLB,15,0,0.0
main>credit>subpage4>subsubpage_m,OLB,83,21,0.25301204819277107
main>credit>subpage4>subsubpage_n,OLB,215,18,0.08372093023255814
main>credit>subpage4>subsubpage_p,OLB,120,-8,-0.06666666666666667
main>credit>subpage4>subsubpage_q,OLB,197,24,0.1218274111675127
main>credit>subpage4>subsubpage_r,OLB,59,1,0.01694915254237288
main>credit>subpage4>subsubpage_s,OLB,105,15,0.14285714285714285
main>credit>subpage4>subsubpage_t,OLB,386,16,0.04145077720207254
main>credit>subpage4>subsubpage_u,OLB,86,8,0.09302325581395349
main>credit>subpage4>subsubpage_x,OLB,16,0,0.0
main>credit>subpage4>subsubpage_z,OLB,45,5,0.1111111111111111
main>credit>subpage5>subsubpage_b,OLB,783,185,0.23627075351213284
main>credit>subpage5>subsubpage_e,OLB,234,43,0.18376068376068377
main>credit>subpage5>subsubpage_g,OLB,1946,291,0.14953751284686537
main>credit>subpage5>subsubpage_j,OLB,28,8,0.2857142857142857
main>credit>subpage5>subsubpage_m,OLB,208,-11,-0.052884615384615384
main>credit>subpage5>subsubpage_o,OLB,4241,742,0.1749587361471351
main>credit>subpage5>subsubpage_p,OLB,900,292,0.3244444444444444
main>credit>subpage5>subsubpage_q,OLB,423,98,0.23167848699763594
main>credit>subpage5>subsubpage_r,OLB,9,2,0.2222222222222222
main>credit>subpage5>subsubpage_s,OLB,253,2,0.007905138339920948
main>credit>subpage5>subsubpage_t,OLB,476,153,0.32142857142857145
main>credit>subpage5>subsubpage_u,OLB,925,41,0.04432432432432432
main>credit>subpage5>subsubpage_v,OLB,35,11,0.3142857142857143
main>credit>subpage5>subsubpage_y,OLB,288,54,0.1875
main>credit>subpage6>subsubpage_a,OLB,45,12,0.26666666666666666
main>credit>subpage6>subsubpage_e,OLB,99,3,0.030303030303030304
main>credit>subpage6>subsubpage_h,OLB,35,4,0.11428571428571428
main>credit>subpage6>subsubpage_j,OLB,50,-6,-0.12
main>credit>subpage6>subsubpage_k,OLB,280,57,0.20357142857142857
main>credit>subpage6>subsubpage_l,OLB,25,6,0.24
main>credit>subpage6>subsubpage_n,OLB,287,59,0.20557491289198607
main>credit>subpage6>subsubpage_o,OLB,101,32,0.31683168316831684
main>credit>subpage6>subsubpage_s,OLB,336,82,0.24404761904761904
main>credit>subpage6>subsubpage_v,OLB,36,6,0.16666666666666666
main>credit>subpage6>subsubpage_x,OLB,94,22,0.23404255319148937
main>credit>subpage6>subsubpage_z,OLB,43,3,0.06976744186046512
main>credit>subpage7>subsubpage_d,OLB,3944,1165,0.29538539553752535
main>credit>subpage7>subsubpage_e,OLB,609,120,0.19704433497536947
main>credit>subpage7>subsubpage_g,OLB,163,34,0.2085889570552147
main>credit>subpage7>subsubpage_h,OLB,9446,1294,0.1369892017785306
main>credit>subpage7>subsubpage_i,OLB,13,0,0.0
main>credit>subpage7>subsubpage_j,OLB,7,0,0.0
main>credit>subpage7>subsubpage_m,OLB,11,1,0.09090909090909091
main>credit>subpage7>subsubpage_n,OLB,453,120,0.26490066225165565
main>credit>subpage7>subsubpage_o,OLB,52,-5,-0.09615384615384616
main>credit>subpage7>subsubpage_p,OLB,2525,446,0.17663366336633662
main>credit>subpage7>subsubpage_s,OLB,159,110,0.6918238993710691
main>credit>subpage7>subsubpage_u,OLB,30,6,0.2
main>credit>subpage7>subsubpage_v,OLB,2251,315,0.1399378054198134
main>credit>subpage7>subsubpage_w,OLB,66,14,0.21212121212121213
main>credit>subpage7>subsubpage_x,OLB,344,49,0.14244186046511628
main>credit>subpage7>subsubpage_y,OLB,51,9,0.17647058823529413
main>credit>subpage8>subsubpage_a,OLB,108,20,0.18518518518518517
main>credit>subpage8>subsubpage_d,OLB,398,7,0.017587939698492462
main>credit>subpage8>subsubpage_f,OLB,112,39,0.3482142857142857
main>credit>subpage8>subsubpage_h,OLB,190,38,0.2
main>credit>subpage8>subsubpage_j,OLB,529,177,0.33459357277882795
main>credit>subpage8>subsubpage_o,OLB,481,93,0.19334719334719336
main>credit>subpage8>subsubpage_q,OLB,9356,3079,0.3290936297563061
main>credit>subpage8>subsubpage_x,OLB,109,19,0.1743119266055046
main>credit>subpage9>subsubpage_c,OLB,132,83,0.6287878787878788
main>credit>subpage9>subsubpage_f,OLB,11,3,0.2727272727272727
main>credit>subpage9>subsubpage_g,OLB,37,13,0.35135135135135137
main>credit>subpage9>subsubpage_k,OLB,89,14,0.15730337078651685
main>credit>subpage9>subsubpage_m,OLB,101,-5,-0.04950495049504951
main>credit>subpage9>subsubpage_p,OLB,235,29,0.12340425531914893
main>credit>subpage9>subsubpage_q,OLB,517,129,0.2495164410058027
main>credit>subpage9>subsubpage_s,OLB,15,2,0.13333333333333333
main>credit>subpage9>subsubpage_t,OLB,397,35,0.08816120906801007
main>credit>subpage9>subsubpage_v,OLB,132,8,0.06060606060606061
main>credit>subpage9>subsubpage_y,OLB,172,-1,-0.005813953488372093
main>credit>subpage9>subsubpage_z,OLB,769,80,0.10403120936280884
main>disputes>subpage10>subsubpage_f,OLB,53,14,0.2641509433962264
main>disputes>subpage10>subsubpage_h,OLB,97,26,0.26804123711340205
main>disputes>subpage10>subsubpage_l,OLB,33,8,0.24242424242424243
main>disputes>subpage10>subsubpage_n,OLB,411,58,0.1411192214111922
main>disputes>subpage10>subsubpage_r,OLB,363,71,0.19559228650137742
main>disputes>subpage10>subsubpage_t,OLB,16,2,0.125
main>disputes>subpage10>subsubpage_u,OLB,406,94,0.2315270935960591
main>disputes>subpage10>subsubpage_w,OLB,2572,540,0.2099533437013997
main>disputes>subpage10>subsubpage_x,OLB,31,8,0.25806451612903225
main>disputes>subpage10>subsubpage_y,OLB,1147,168,0.14646904969485613
main>disputes>subpage10>subsubpage_z,OLB,81,12,0.14814814814814814
main>disputes>subpage1>subsubpage_b,OLB,346,128,0.3699421965317919
main>disputes>subpage1>subsubpage_e,OLB,722,256,0.3545706371191136
main>disputes>subpage1>subsubpage_f,OLB,84,-12,-0.14285714285714285
main>disputes>subpage1>subsubpage_g,OLB,20,4,0.2
main>disputes>subpage1>subsubpage_h,OLB,16,3,0.1875
main>disputes>subpage1>subsubpage_k,OLB,5,1,0.2
main>disputes>subpage1>subsubpage_l,OLB,97,-15,-0.15463917525773196
main>disputes>subpage1>subsubpage_n,OLB,27,-2,-0.07407407407407407
main>disputes>subpage1>subsubpage_o,OLB,7241,644,0.08893799199005663
main>disputes>subpage1>subsubpage_t,OLB,514,85,0.16536964980544747
main>disputes>subpage1>subsubpage_u,OLB,477,-9,-0.018867924528301886
main>disputes>subpage1>subsubpage_v,OLB,25,7,0.28
main>disputes>subpage1>subsubpage_w,OLB,21,6,0.2857142857142857
main>disputes>subpage2>subsubpage_a,OLB,5263,1286,0.2443473304199126
main>disputes>subpage2>subsubpage_d,OLB,27,7,0.25925925925925924
main>disputes>subpage2>subsubpage_e,OLB,12,0,0.0
main>disputes>subpage2>subsubpage_h,OLB,737,92,0.1248303934871099
main>disputes>subpage2>subsubpage_k,OLB,84,-16,-0.19047619047619047
main>disputes>subpage2>subsubpage_l,OLB,1081,314,0.2904717853839038
main>disputes>subpage2>subsubpage_m,OLB,674,213,0.31602373887240354
main>disputes>subpage2>subsubpage_n,OLB,120,24,0.2
main>disputes>subpage2>subsubpage_o,OLB,277,0,0.0
main>disputes>subpage2>subsubpage_p,OLB,36,5,0.1388888888888889
main>disputes>subpage2>subsubpage_q,OLB,151,43,0.2847682119205298
main>disputes>subpage2>subsubpage_r,OLB,30,-1,-0.03333333333333333
main>disputes>subpage2>subsubpage_v,OLB,113,20,0.17699115044247787
main>disputes>subpage2>subsubpage_w,OLB,183,46,0.25136612021857924
main>disputes>subpage3>subsubpage_a,OLB,39,1,0.02564102564102564
main>disputes>subpage3>subsubpage_d,OLB,598,38,0.06354515050167224
main>disputes>subpage3>subsubpage_e,OLB,145,46,0.31724137931034485
main>disputes>subpage3>subsubpage_g,OLB,25,6,0.24
main>disputes>subpage3>subsubpage_h,OLB,602,216,0.3588039867109635
main>disputes>subpage3>subsubpage_i,OLB,119,22,0.18487394957983194
main>disputes>subpage3>subsubpage_k,OLB,141,0,0.0
main>disputes>subpage3>subsubpage_l,OLB,6,0,0.0
main>disputes>subpage3>subsubpage_m,OLB,85,4,0.047058823529411764
main>disputes>subpage3>subsubpage_n,OLB,1295,145,0.11196911196911197
main>disputes>subpage3>subsubpage_s,OLB,7,1,0.14285714285714285
main>disputes>subpage3>subsubpage_t,OLB,19,7,0.3684210526315789
main>disputes>subpage4>subsubpage_a,OLB,47,8,0.1702127659574468
main>disputes>subpage4>subsubpage_c,OLB,88,37,0.42045454545454547
main>disputes>subpage4>subsubpage_d,OLB,473,-19,-0.040169133192389
main>disputes>subpage4>subsubpage_g,OLB,457,57,0.12472647702407003
main>disputes>subpage4>subsubpage_h,OLB,56,8,0.14285714285714285
main>disputes>subpage4>subsubpage_i,OLB,1973,-313,-0.15864166244298022
main>disputes>subpage4>subsubpage_j,OLB,25,-2,-0.08
main>disputes>subpage4>subsubpage_k,OLB,132,13,0.09848484848484848
main>disputes>subpage4>subsubpage_l,OLB,19,3,0.15789473684210525
main>disputes>subpage4>subsubpage_q,OLB,16,3,0.1875
main>disputes>subpage4>subsubpage_r,OLB,264,44,0.16666666666666666
main>disputes>subpage4>subsubpage_t,OLB,27,2,0.07407407407407407
main>disputes>subpage4>subsubpage_v,OLB,2756,-130,-0.04716981132075472
main>disputes>subpage4>subsubpage_x,OLB,35,5,0.14285714285714285
main>disputes>subpage4>subsubpage_z,OLB,2557,1002,0.39186546734454436
main>disputes>subpage5>subsubpage_b,OLB,688,151,0.2194767441860465
main>disputes>subpage5>subsubpage_f,OLB,4,0,0.0
main>disputes>subpage5>subsubpage_h,OLB,7,1,0.14285714285714285
main>disputes>subpage5>subsubpage_j,OLB,12,2,0.16666666666666666
main>disputes>subpage5>subsubpage_l,OLB,18,6,0.3333333333333333
main>disputes>subpage5>subsubpage_m,OLB,90,6,0.06666666666666667
main>disputes>subpage5>subsubpage_n,OLB,54,12,0.2222222222222222
main>disputes>subpage5>subsubpage_o,OLB,30,7,0.23333333333333334
main>disputes>subpage5>subsubpage_q,OLB,302,33,0.10927152317880795
main>disputes>subpage5>subsubpage_s,OLB,9161,1297,0.14157843030236875
main>disputes>subpage5>subsubpage_v,OLB,14,1,0.07142857142857142
main>disputes>subpage5>subsubpage_w,OLB,213,35,0.1643192488262911
main>disputes>subpage5>subsubpage_y,OLB,18,3,0.16666666666666666
main>disputes>subpage6>subsubpage_b,OLB,21516,-497,-0.023099089050009295
main>disputes>subpage6>subsubpage_c,OLB,12,1,0.08333333333333333
main>disputes>subpage6>subsubpage_h,OLB,53,20,0.37735849056603776
main>disputes>subpage6>subsubpage_j,OLB,1611,249,0.15456238361266295
main>disputes>subpage6>subsubpage_k,OLB,109,-13,-0.11926605504587157
main>disputes>subpage6>subsubpage_l,OLB,33,12,0.36363636363636365
main>disputes>subpage6>subsubpage_p,OLB,61,7,0.11475409836065574
main>disputes>subpage6>subsubpage_q,OLB,25,4,0.16
main>disputes>subpage6>subsubpage_r,OLB,23,5,0.21739130434782608
main>disputes>subpage6>subsubpage_v,OLB,35,3,0.08571428571428572
main>disputes>subpage6>subsubpage_y,OLB,39,0,0.0
main>disputes>subpage6>subsubpage_z,OLB,143,6,0.04195804195804196
main>disputes>subpage7>subsubpage_a,OLB,2447,480,0.1961585615038823
main>disputes>subpage7>subsubpage_i,OLB,465,72,0.15483870967741936
main>disputes>subpage7>subsubpage_k,OLB,15,1,0.06666666666666667
main>disputes>subpage7>subsubpage_l,OLB,53,25,0.4716981132075472
main>disputes>subpage7>subsubpage_p,OLB,7,1,0.14285714285714285
main>disputes>subpage7>subsubpage_s,OLB,617,184,0.29821717990275526
main>disputes>subpage7>subsubpage_u,OLB,195,92,0.4717948717948718
main>disputes>subpage7>subsubpage_v,OLB,21,3,0.14285714285714285
main>disputes>subpage7>subsubpage_y,OLB,21,2,0.09523809523809523
main>disputes>subpage8>subsubpage_b,OLB,1171,141,0.12040990606319385
main>disputes>subpage8>subsubpage_d,OLB,57,10,0.17543859649122806
main>disputes>subpage8>subsubpage_e,OLB,109,46,0.42201834862385323
main>disputes>subpage8>subsubpage_g,OLB,241,76,0.3153526970954357
main>disputes>subpage8>subsubpage_r,OLB,138,17,0.12318840579710146
main>disputes>subpage8>subsubpage_s,OLB,209,15,0.07177033492822966
main>disputes>subpage8>subsubpage_w,OLB,15,4,0.26666666666666666
main>disputes>subpage8>subsubpage_x,OLB,447,191,0.4272930648769575
main>disputes>subpage9>subsubpage_a,OLB,1166,85,0.07289879931389365
main>disputes>subpage9>subsubpage_g,OLB,11,4,0.36363636363636365
main>disputes>subpage9>subsubpage_h,OLB,954,199,0.20859538784067086
main>disputes>subpage9>subsubpage_i,OLB,34,5,0.14705882352941177
main>disputes>subpage9>subsubpage_j,OLB,108,13,0.12037037037037036
main>disputes>subpage9>subsubpage_m,OLB,10,0,0.0
main>disputes>subpage9>subsubpage_s,OLB,47,4,0.0851063829787234
main>disputes>subpage9>subsubpage_t,OLB,250,86,0.344
main>disputes>subpage9>subsubpage_v,OLB,70,-3,-0.04285714285714286
main>disputes>subpage9>subsubpage_z,OLB,13,1,0.07692307692307693
main>it>subpage10>subsubpage_c,OLB,406,63,0.15517241379310345
main>it>subpage10>subsubpage_h,OLB,4808,-36,-0.0074875207986688855
main>it>subpage10>subsubpage_i,OLB,3415,306,0.08960468521229868
main>it>subpage10>subsubpage_j,OLB,21,-1,-0.047619047619047616
main>it>subpage10>subsubpage_o,OLB,7563,1912,0.2528097315879942
main>it>subpage10>subsubpage_p,OLB,1072,273,0.25466417910447764
main>it>subpage10>subsubpage_u,OLB,14473,-636,-0.043943895529606855
main>it>subpage10>subsubpage_v,OLB,921,338,0.36699239956568946
main>it>subpage10>subsubpage_w,OLB,122,1,0.00819672131147541
main>it>subpage10>subsubpage_x,OLB,31,-3,-0.0967741935483871
main>it>subpage10>subsubpage_y,OLB,179,-18,-0.1005586592178771
main>it>subpage10>subsubpage_z,OLB,74,16,0.21621621621621623
main>it>subpage1>subsubpage_a,OLB,7753,-1491,-0.1923126531665162
main>it>subpage1>subsubpage_b,OLB,262,36,0.13740458015267176
main>it>subpage1>subsubpage_d,OLB,442,83,0.18778280542986425
main>it>subpage1>subsubpage_i,OLB,444,132,0.2972972972972973
main>it>subpage1>subsubpage_j,OLB,33,3,0.09090909090909091
main>it>subpage1>subsubpage_o,OLB,318,103,0.3238993710691824
main>it>subpage1>subsubpage_p,OLB,91,8,0.08791208791208792
main>it>subpage1>subsubpage_q,OLB,10,2,0.2
main>it>subpage1>subsubpage_r,OLB,44,0,0.0
main>it>subpage1>subsubpage_t,OLB,51,10,0.19607843137254902
main>it>subpage1>subsubpage_u,OLB,362,38,0.10497237569060773
main>it>subpage1>subsubpage_v,OLB,3144,563,0.17907124681933842
main>it>subpage1>subsubpage_y,OLB,39,18,0.46153846153846156
main>it>subpage2>subsubpage_a,OLB,1304,199,0.1526073619631902
main>it>subpage2>subsubpage_e,OLB,25,4,0.16
main>it>subpage2>subsubpage_h,OLB,8,1,0.125
main>it>subpage2>subsubpage_i,OLB,15,3,0.2
main>it>subpage2>subsubpage_j,OLB,480,-83,-0.17291666666666666
main>it>subpage2>subsubpage_k,OLB,111,29,0.26126126126126126
main>it>subpage2>subsubpage_l,OLB,841,-40,-0.04756242568370987
main>it>subpage2>subsubpage_m,OLB,94,-13,-0.13829787234042554
main>it>subpage2>subsubpage_s,OLB,47,7,0.14893617021276595
main>it>subpage2>subsubpage_t,OLB,5967,-186,-0.03117144293614882
main>it>subpage2>subsubpage_u,OLB,83,15,0.18072289156626506
main>it>subpage2>subsubpage_v,OLB,45,14,0.3111111111111111
main>it>subpage2>subsubpage_w,OLB,576,89,0.1545138888888889
main>it>subpage2>subsubpage_y,OLB,3543,9,0.002540220152413209
main>it>subpage2>subsubpage_z,OLB,53,8,0.1509433962264151
main>it>subpage3>subsubpage_a,OLB,14,6,0.42857142857142855
main>it>subpage3>subsubpage_c,OLB,24776,4008,0.16176945431062317
main>it>subpage3>subsubpage_e,OLB,32,13,0.40625
main>it>subpage3>subsubpage_f,OLB,22,8,0.36363636363636365
main>it>subpage3>subsubpage_h,OLB,767,-19,-0.024771838331160364
main>it>subpage3>subsubpage_m,OLB,85,24,0.2823529411764706
main>it>subpage3>subsubpage_o,OLB,792,-35,-0.04419191919191919
main>it>subpage3>subsubpage_p,OLB,39,9,0.23076923076923078
main>it>subpage3>subsubpage_r,OLB,23,5,0.21739130434782608
main>it>subpage3>subsubpage_w,OLB,54,6,0.1111111111111111
main>it>subpage4>subsubpage_a,OLB,30,-2,-0.06666666666666667
main>it>subpage4>subsubpage_f,OLB,8,0,0.0
main>it>subpage4>subsubpage_g,OLB,273,27,0.0989010989010989
main>it>subpage4>subsubpage_h,OLB,60,13,0.21666666666666667
main>it>subpage4>subsubpage_i,OLB,390,55,0.14102564102564102
main>it>subpage4>subsubpage_j,OLB,15,3,0.2
main>it>subpage4>subsubpage_k,OLB,679,70,0.10309278350515463
main>it>subpage4>subsubpage_l,OLB,4676,-420,-0.08982035928143713
main>it>subpage4>subsubpage_m,OLB,9,1,0.1111111111111111
main>it>subpage4>subsubpage_o,OLB,30,10,0.3333333333333333
main>it>subpage4>subsubpage_q,OLB,2053,45,0.021919142717973697
main>it>subpage4>subsubpage_w,OLB,25292,-82,-0.003242131899414835
main>it>subpage5>subsubpage_a,OLB,2144,-296,-0.13805970149253732
main>it>subpage5>subsubpage_c,OLB,138,59,0.427536231884058
main>it>subpage5>subsubpage_e,OLB,33,0,0.0
main>it>subpage5>subsubpage_m,OLB,1158,357,0.3082901554404145
main>it>subpage5>subsubpage_n,OLB,64,11,0.171875
main>it>subpage5>subsubpage_o,OLB,710,93,0.13098591549295774
main>it>subpage5>subsubpage_t,OLB,52,8,0.15384615384615385
main>it>subpage5>subsubpage_z,OLB,22345,9579,0.4286865070485567
main>it>subpage6>subsubpage_c,OLB,23,9,0.391304347826087
main>it>subpage6>subsubpage_d,OLB,39,8,0.20512820512820512
main>it>subpage6>subsubpage_e,OLB,42,3,0.07142857142857142
main>it>subpage6>subsubpage_f,OLB,102,37,0.3627450980392157
main>it>subpage6>subsubpage_g,OLB,49,12,0.24489795918367346
main>it>subpage6>subsubpage_h,OLB,10,1,0.1
main>it>subpage6>subsubpage_j,OLB,27,6,0.2222222222222222
main>it>subpage6>subsubpage_k,OLB,291,11,0.037800687285223365
main>it>subpage6>subsubpage_l,OLB,29,7,0.2413793103448276
main>it>subpage6>subsubpage_m,OLB,88,9,0.10227272727272728
main>it>subpage6>subsubpage_s,OLB,66,7,0.10606060606060606
main>it>subpage6>subsubpage_w,OLB,3047,-65,-0.02133245815556285
main>it>subpage6>subsubpage_x,OLB,21,3,0.14285714285714285
main>it>subpage6>subsubpage_z,OLB,9,2,0.2222222222222222
main>it>subpage7>subsubpage_a,OLB,22,-1,-0.045454545454545456
main>it>subpage7>subsubpage_b,OLB,95,18,0.18947368421052632
main>it>subpage7>subsubpage_c,OLB,2202,479,0.21752951861943687
main>it>subpage7>subsubpage_e,OLB,29,10,0.3448275862068966
main>it>subpage7>subsubpage_f,OLB,32,10,0.3125
main>it>subpage7>subsubpage_h,OLB,490,31,0.06326530612244897
main>it>subpage7>subsubpage_i,OLB,96,32,0.3333333333333333
main>it>subpage7>subsubpage_k,OLB,10,2,0.2
main>it>subpage7>subsubpage_n,OLB,126,15,0.11904761904761904
main>it>subpage7>subsubpage_o,OLB,664,24,0.03614457831325301
