PAGE_NAME,IS_MOBILE,RAW_TRAFFIC,RAW_TRAFFIC_WITH_CALL,CALL_TO_TRAFFIC_RATIO
main>account>subpage4>subsubpage_s,OLB,1348,290,0.21513353115727002
main>account>subpage4>subsubpage_w,OLB,45,10,0.2222222222222222
main>account>subpage4>subsubpage_x,OLB,195,24,0.12307692307692308
main>account>subpage4>subsubpage_y,OLB,70,-2,-0.02857142857142857
main>account>subpage5>subsubpage_a,OLB,111,-14,-0.12612612612612611
main>account>subpage5>subsubpage_b,OLB,1166,429,0.36792452830188677
main>account>subpage5>subsubpage_d,OLB,3712,294,0.07920258620689655
main>account>subpage5>subsubpage_h,OLB,18,1,0.05555555555555555
main>account>subpage5>subsubpage_i,OLB,27,10,0.37037037037037035
main>account>subpage5>subsubpage_j,OLB,66,3,0.045454545454545456
main>account>subpage5>subsubpage_m,OLB,488,55,0.11270491803278689
main>account>subpage5>subsubpage_o,OLB,82,9,0.10975609756097561
main>account>subpage5>subsubpage_s,OLB,143,18,0.1258741258741259
main>account>subpage5>subsubpage_t,OLB,55,0,0.0
main>account>subpage5>subsubpage_u,OLB,11744,774,0.06590599455040871
main>account>subpage5>subsubpage_w,OLB,100,34,0.34
main>account>subpage5>subsubpage_y,OLB,14,3,0.21428571428571427
main>account>subpage5>subsubpage_z,OLB,57,-17,-0.2982456140350877
main>account>subpage6>subsubpage_a,OLB,42,-6,-0.14285714285714285
main>account>subpage6>subsubpage_b,OLB,104,20,0.19230769230769232
main>account>subpage6>subsubpage_f,OLB,79,10,0.12658227848101267
main>account>subpage6>subsubpage_g,OLB,46,4,0.08695652173913043
main>account>subpage6>subsubpage_k,OLB,296,90,0.30405405405405406
main>account>subpage6>subsubpage_l,OLB,139,-16,-0.11510791366906475
main>account>subpage6>subsubpage_o,OLB,384,126,0.328125
main>account>subpage6>subsubpage_q,OLB,16,2,0.125
main>account>subpage6>subsubpage_s,OLB,208,48,0.23076923076923078
main>account>subpage6>subsubpage_t,OLB,45206,8499,0.18800601690041144
main>account>subpage6>subsubpage_u,OLB,263,72,0.2737642585551331
main>account>subpage6>subsubpage_v,OLB,25,2,0.08
main>account>subpage6>subsubpage_w,OLB,1616,110,0.06806930693069307
main>account>subpage6>subsubpage_y,OLB,43,11,0.2558139534883721
main>account>subpage6>subsubpage_z,OLB,99,17,0.1717171717171717
main>account>subpage7>subsubpage_a,OLB,116,-4,-0.034482758620689655
main>account>subpage7>subsubpage_f,OLB,16,5,0.3125
main>account>subpage7>subsubpage_g,OLB,16,5,0.3125
main>account>subpage7>subsubpage_h,OLB,22,8,0.36363636363636365
main>account>subpage7>subsubpage_m,OLB,1147,185,0.16129032258064516
main>account>subpage7>subsubpage_p,OLB,16,3,0.1875
main>account>subpage7>subsubpage_s,OLB,365,33,0.09041095890410959
main>account>subpage7>subsubpage_t,OLB,734,2,0.0027247956403269754
main>account>subpage7>subsubpage_w,OLB,237,38,0.16033755274261605
main>account>subpage7>subsubpage_y,OLB,121,21,0.17355371900826447
main>account>subpage8>subsubpage_b,OLB,36,1,0.027777777777777776
main>account>subpage8>subsubpage_c,OLB,416,176,0.4230769230769231
main>account>subpage8>subsubpage_d,OLB,1268,-117,-0.09227129337539432
main>account>subpage8>subsubpage_e,OLB,793,21,0.02648171500630517
main>account>subpage8>subsubpage_f,OLB,2988,147,0.04919678714859438
main>account>subpage8>subsubpage_g,OLB,439,151,0.3439635535307517
main>account>subpage8>subsubpage_h,OLB,96,10,0.10416666666666667
main>account>subpage8>subsubpage_o,OLB,34,3,0.08823529411764706
main>account>subpage8>subsubpage_p,OLB,203,3,0.014778325123152709
main>account>subpage8>subsubpage_r,OLB,194,6,0.030927835051546393
main>account>subpage8>subsubpage_t,OLB,83,-3,-0.03614457831325301
main>account>subpage8>subsubpage_u,OLB,74,22,0.2972972972972973
main>account>subpage8>subsubpage_v,OLB,115,27,0.23478260869565218
main>account>subpage8>subsubpage_w,OLB,468,139,0.297008547008547
main>account>subpage8>subsubpage_y,OLB,13,0,0.0
main>account>subpage9>subsubpage_c,OLB,9,5,0.5555555555555556
main>account>subpage9>subsubpage_g,OLB,18,0,0.0
main>account>subpage9>subsubpage_i,OLB,5,0,0.0
main>account>subpage9>subsubpage_j,OLB,31,3,0.0967741935483871
main>account>subpage9>subsubpage_l,OLB,73,12,0.1643835616438356
main>account>subpage9>subsubpage_p,OLB,74,19,0.25675675675675674
main>account>subpage9>subsubpage_s,OLB,25,0,0.0
main>account>subpage9>subsubpage_u,OLB,289,69,0.23875432525951557
main>account>subpage9>subsubpage_y,OLB,1472,598,0.40625
main>credit>subpage10>subsubpage_d,OLB,1658,36,0.021712907117008445
main>credit>subpage10>subsubpage_g,OLB,11,0,0.0
main>credit>subpage10>subsubpage_h,OLB,800,-84,-0.105
main>credit>subpage10>subsubpage_j,OLB,30,5,0.16666666666666666
main>credit>subpage10>subsubpage_n,OLB,501,139,0.2774451097804391
main>credit>subpage10>subsubpage_o,OLB,40,10,0.25
main>credit>subpage10>subsubpage_q,OLB,833,229,0.27490996398559425
main>credit>subpage10>subsubpage_r,OLB,38,14,0.3684210526315789
main>credit>subpage10>subsubpage_u,OLB,77,13,0.16883116883116883
main>credit>subpage1>subsubpage_d,OLB,2156,631,0.29267161410018555
main>credit>subpage1>subsubpage_g,OLB,499,3,0.006012024048096192
main>credit>subpage1>subsubpage_i,OLB,357,11,0.03081232492997199
main>credit>subpage1>subsubpage_l,OLB,365,67,0.18356164383561643
main>credit>subpage1>subsubpage_p,OLB,182,4,0.02197802197802198
main>credit>subpage1>subsubpage_s,OLB,52,12,0.23076923076923078
main>credit>subpage1>subsubpage_t,OLB,10,3,0.3
main>credit>subpage1>subsubpage_u,OLB,21,4,0.19047619047619047
main>credit>subpage1>subsubpage_v,OLB,12,0,0.0
main>credit>subpage1>subsubpage_w,OLB,7587,286,0.03769605904837221
main>credit>subpage1>subsubpage_x,OLB,3526,1251,0.3547929665343165
main>credit>subpage1>subsubpage_z,OLB,198,6,0.030303030303030304
main>credit>subpage2>subsubpage_c,OLB,100,16,0.16
main>credit>subpage2>subsubpage_j,OLB,161,17,0.10559006211180125
main>credit>subpage2>subsubpage_k,OLB,210,33,0.15714285714285714
main>credit>subpage2>subsubpage_n,OLB,26,8,0.3076923076923077
main>credit>subpage2>subsubpage_o,OLB,1268,87,0.06861198738170347
main>credit>subpage2>subsubpage_p,OLB,189,-11,-0.0582010582010582
main>credit>subpage2>subsubpage_q,OLB,178,65,0.3651685393258427
main>credit>subpage2>subsubpage_r,OLB,108,19,0.17592592592592593
main>credit>subpage2>subsubpage_s,OLB,89,23,0.25842696629213485
main>credit>subpage2>subsubpage_u,OLB,3069,451,0.14695340501792115
main>credit>subpage2>subsubpage_v,OLB,142,37,0.2605633802816901
main>credit>subpage2>subsubpage_y,OLB,80,27,0.3375
main>credit>subpage2>subsubpage_z,OLB,421,149,0.35391923990498814
main>credit>subpage3>subsubpage_a,OLB,1212,132,0.10891089108910891
main>credit>subpage3>subsubpage_c,OLB,457,44,0.0962800875273523
main>credit>subpage3>subsubpage_f,OLB,106,22,0.20754716981132076
main>credit>subpage3>subsubpage_g,OLB,228,41,0.17982456140350878
main>credit>subpage3>subsubpage_h,OLB,555,130,0.23423423423423423
main>credit>subpage3>subsubpage_k,OLB,299,12,0.04013377926421405
main>credit>subpage3>subsubpage_o,OLB,315,-62,-0.19682539682539682
main>credit>subpage3>subsubpage_q,OLB,186,40,0.21505376344086022
main>credit>subpage3>subsubpage_s,OLB,29,7,0.2413793103448276
main>credit>subpage3>subsubpage_u,OLB,14,3,0.21428571428571427
main>credit>subpage4>subsubpage_a,OLB,350,140,0.4
main>credit>subpage4>subsubpage_b,OLB,58,16,0.27586206896551724
main>credit>subpage4>subsubpage_e,OLB,205,18,0.08780487804878048
main>credit>subpage4>subsubpage_h,OLB,23,6,0.2608695652173913
main>credit>subpage4>subsubpage_j,OLB,159,21,0.1320754716981132
main>credit>subpage4>subsubpage_k,OLB,1236,418,0.33818770226537215
main>credit>subpage4>subsubpage_m,OLB,65,12,0.18461538461538463
main>credit>subpage4>subsubpage_n,OLB,138,30,0.21739130434782608
main>credit>subpage4>subsubpage_p,OLB,1239,228,0.18401937046004843
main>credit>subpage4>subsubpage_q,OLB,427,67,0.15690866510538642
main>credit>subpage4>subsubpage_r,OLB,73,-5,-0.0684931506849315
main>credit>subpage4>subsubpage_s,OLB,25,4,0.16
main>credit>subpage4>subsubpage_t,OLB,12,-2,-0.16666666666666666
main>credit>subpage4>subsubpage_u,OLB,57,12,0.21052631578947367
main>credit>subpage4>subsubpage_x,OLB,19561,5844,0.298757732222279
main>credit>subpage4>subsubpage_z,OLB,117,53,0.452991452991453
main>credit>subpage5>subsubpage_b,OLB,110,22,0.2
main>credit>subpage5>subsubpage_e,OLB,118,5,0.0423728813559322
main>credit>subpage5>subsubpage_g,OLB,148,-13,-0.08783783783783784
main>credit>subpage5>subsubpage_j,OLB,13413,5930,0.44210840229627973
main>credit>subpage5>subsubpage_m,OLB,110,-7,-0.06363636363636363
main>credit>subpage5>subsubpage_o,OLB,7220,2053,0.28434903047091414
main>credit>subpage5>subsubpage_p,OLB,632,-123,-0.19462025316455697
main>credit>subpage5>subsubpage_q,OLB,906,129,0.1423841059602649
main>credit>subpage5>subsubpage_r,OLB,59,14,0.23728813559322035
main>credit>subpage5>subsubpage_s,OLB,13,2,0.15384615384615385
main>credit>subpage5>subsubpage_t,OLB,60,8,0.13333333333333333
main>credit>subpage5>subsubpage_u,OLB,61,1,0.01639344262295082
main>credit>subpage5>subsubpage_v,OLB,580,8,0.013793103448275862
main>credit>subpage5>subsubpage_y,OLB,4821,1452,0.30118232731798383
main>credit>subpage6>subsubpage_a,OLB,44,9,0.20454545454545456
main>credit>subpage6>subsubpage_e,OLB,58,7,0.1206896551724138
main>credit>subpage6>subsubpage_h,OLB,13,2,0.15384615384615385
main>credit>subpage6>subsubpage_j,OLB,70,0,0.0
main>credit>subpage6>subsubpage_k,OLB,249,75,0.30120481927710846
main>credit>subpage6>subsubpage_l,OLB,654,222,0.3394495412844037
main>credit>subpage6>subsubpage_n,OLB,84,2,0.023809523809523808
main>credit>subpage6>subsubpage_o,OLB,598,98,0.16387959866220736
main>credit>subpage6>subsubpage_s,OLB,346,106,0.3063583815028902
main>credit>subpage6>subsubpage_v,OLB,396,21,0.05303030303030303
main>credit>subpage6>subsubpage_x,OLB,11,5,0.45454545454545453
main>credit>subpage6>subsubpage_z,OLB,277,104,0.37545126353790614
main>credit>subpage7>subsubpage_d,OLB,41,4,0.0975609756097561
main>credit>subpage7>subsubpage_e,OLB,287,85,0.2961672473867596
main>credit>subpage7>subsubpage_g,OLB,143,57,0.3986013986013986
main>credit>subpage7>subsubpage_h,OLB,27,-1,-0.037037037037037035
main>credit>subpage7>subsubpage_i,OLB,133,32,0.24060150375939848
main>credit>subpage7>subsubpage_j,OLB,595,76,0.12773109243697478
main>credit>subpage7>subsubpage_m,OLB,52,6,0.11538461538461539
main>credit>subpage7>subsubpage_n,OLB,9,2,0.2222222222222222
main>credit>subpage7>subsubpage_o,OLB,3023,237,0.07839894144889183
main>credit>subpage7>subsubpage_p,OLB,2131,-127,-0.059596433599249175
main>credit>subpage7>subsubpage_s,OLB,76,-4,-0.05263157894736842
main>credit>subpage7>subsubpage_u,OLB,4460,655,0.1468609865470852
main>credit>subpage7>subsubpage_v,OLB,7,1,0.14285714285714285
main>credit>subpage7>subsubpage_w,OLB,50,7,0.14
main>credit>subpage7>subsubpage_x,OLB,18803,2390,0.1271073764824762
main>credit>subpage7>subsubpage_y,OLB,28,4,0.14285714285714285
main>credit>subpage8>subsubpage_a,OLB,2681,920,0.3431555389779933
main>credit>subpage8>subsubpage_d,OLB,58,13,0.22413793103448276
main>credit>subpage8>subsubpage_f,OLB,1538,58,0.0377113133940182
main>credit>subpage8>subsubpage_h,OLB,116,12,0.10344827586206896
main>credit>subpage8>subsubpage_j,OLB,17,5,0.29411764705882354
main>credit>subpage8>subsubpage_o,OLB,1249,78,0.06244995996797438
main>credit>subpage8>subsubpage_q,OLB,33,3,0.09090909090909091
main>credit>subpage8>subsubpage_x,OLB,1151,168,0.14596003475238922
main>credit>subpage9>subsubpage_c,OLB,48,0,0.0
main>credit>subpage9>subsubpage_f,OLB,100,28,0.28
main>credit>subpage9>subsubpage_g,OLB,57,-10,-0.17543859649122806
main>credit>subpage9>subsubpage_k,OLB,68,25,0.36764705882352944
main>credit>subpage9>subsubpage_m,OLB,106,9,0.08490566037735849
main>credit>subpage9>subsubpage_p,OLB,312,-12,-0.038461538461538464
main>credit>subpage9>subsubpage_q,OLB,121,23,0.19008264462809918
main>credit>subpage9>subsubpage_s,OLB,81,-8,-0.09876543209876543
main>credit>subpage9>subsubpage_t,OLB,1103,254,0.2302810516772439
main>credit>subpage9>subsubpage_v,OLB,42,11,0.2619047619047619
main>credit>subpage9>subsubpage_y,OLB,50,3,0.06
main>credit>subpage9>subsubpage_z,OLB,10,1,0.1
main>disputes>subpage10>subsubpage_f,OLB,71,20,0.28169014084507044
main>disputes>subpage10>subsubpage_h,OLB,108,5,0.046296296296296294
main>disputes>subpage10>subsubpage_l,OLB,29,4,0.13793103448275862
main>disputes>subpage10>subsubpage_n,OLB,42,8,0.19047619047619047
main>disputes>subpage10>subsubpage_r,OLB,79,30,0.379746835443038
main>disputes>subpage10>subsubpage_t,OLB,926,69,0.07451403887688984
main>disputes>subpage10>subsubpage_u,OLB,33,5,0.15151515151515152
main>disputes>subpage10>subsubpage_w,OLB,394,126,0.3197969543147208
main>disputes>subpage10>subsubpage_x,OLB,43,-10,-0.23255813953488372
main>disputes>subpage10>subsubpage_y,OLB,33,3,0.09090909090909091
main>disputes>subpage10>subsubpage_z,OLB,44,-6,-0.13636363636363635
main>disputes>subpage1>subsubpage_b,OLB,713,-89,-0.12482468443197756
main>disputes>subpage1>subsubpage_e,OLB,63,28,0.4444444444444444
main>disputes>subpage1>subsubpage_f,OLB,150,27,0.18
main>disputes>subpage1>subsubpage_g,OLB,24,9,0.375
main>disputes>subpage1>subsubpage_h,OLB,22,2,0.09090909090909091
main>disputes>subpage1>subsubpage_k,OLB,85,19,0.2235294117647059
main>disputes>subpage1>subsubpage_l,OLB,190,16,0.08421052631578947
main>disputes>subpage1>subsubpage_n,OLB,118,8,0.06779661016949153
main>disputes>subpage1>subsubpage_o,OLB,320,44,0.1375
main>disputes>subpage1>subsubpage_t,OLB,44,7,0.1590909090909091
main>disputes>subpage1>subsubpage_u,OLB,28,10,0.35714285714285715
main>disputes>subpage1>subsubpage_v,OLB,1491,179,0.12005365526492287
main>disputes>subpage1>subsubpage_w,OLB,14,2,0.14285714285714285
main>disputes>subpage2>subsubpage_a,OLB,29,3,0.10344827586206896
main>disputes>subpage2>subsubpage_d,OLB,1872,321,0.17147435897435898
main>disputes>subpage2>subsubpage_e,OLB,265,-12,-0.045283018867924525
main>disputes>subpage2>subsubpage_h,OLB,98,30,0.30612244897959184
main>disputes>subpage2>subsubpage_k,OLB,98,7,0.07142857142857142
main>disputes>subpage2>subsubpage_l,OLB,78,12,0.15384615384615385
main>disputes>subpage2>subsubpage_m,OLB,65,7,0.1076923076923077
main>disputes>subpage2>subsubpage_n,OLB,50,14,0.28
main>disputes>subpage2>subsubpage_o,OLB,3519,803,0.2281898266552998
main>disputes>subpage2>subsubpage_p,OLB,50,7,0.14
main>disputes>subpage2>subsubpage_q,OLB,101,17,0.16831683168316833
main>disputes>subpage2>subsubpage_r,OLB,187,37,0.19786096256684493
main>disputes>subpage2>subsubpage_v,OLB,29,7,0.2413793103448276
main>disputes>subpage2>subsubpage_w,OLB,951,214,0.22502628811777076
main>disputes>subpage3>subsubpage_a,OLB,41,14,0.34146341463414637
main>disputes>subpage3>subsubpage_d,OLB,87,34,0.39080459770114945
main>disputes>subpage3>subsubpage_e,OLB,405,98,0.2419753086419753
main>disputes>subpage3>subsubpage_g,OLB,20,0,0.0
main>disputes>subpage3>subsubpage_h,OLB,110,45,0.4090909090909091
main>disputes>subpage3>subsubpage_i,OLB,221,104,0.47058823529411764
main>disputes>subpage3>subsubpage_k,OLB,118,11,0.09322033898305085
main>disputes>subpage3>subsubpage_l,OLB,381,33,0.08661417322834646
main>disputes>subpage3>subsubpage_m,OLB,2236,-355,-0.15876565295169948
main>disputes>subpage3>subsubpage_n,OLB,603,160,0.26533996683250416
main>disputes>subpage3>subsubpage_s,OLB,60,0,0.0
main>disputes>subpage3>subsubpage_t,OLB,211,89,0.4218009478672986
main>disputes>subpage4>subsubpage_a,OLB,1094,-242,-0.22120658135283364
main>disputes>subpage4>subsubpage_c,OLB,780,125,0.16025641025641027
main>disputes>subpage4>subsubpage_d,OLB,12,3,0.25
main>disputes>subpage4>subsubpage_g,OLB,139,12,0.08633093525179857
main>disputes>subpage4>subsubpage_h,OLB,37,1,0.02702702702702703
main>disputes>subpage4>subsubpage_i,OLB,75,14,0.18666666666666668
main>disputes>subpage4>subsubpage_j,OLB,1997,141,0.07060590886329494
main>disputes>subpage4>subsubpage_k,OLB,34,3,0.08823529411764706
main>disputes>subpage4>subsubpage_l,OLB,102,14,0.13725490196078433
main>disputes>subpage4>subsubpage_q,OLB,69,4,0.057971014492753624
main>disputes>subpage4>subsubpage_r,OLB,27,3,0.1111111111111111
main>disputes>subpage4>subsubpage_t,OLB,41,11,0.2682926829268293
main>disputes>subpage4>subsubpage_v,OLB,49,4,0.08163265306122448
main>disputes>subpage4>subsubpage_x,OLB,15,2,0.13333333333333333
main>disputes>subpage4>subsubpage_z,OLB,207,7,0.033816425120772944
main>disputes>subpage5>subsubpage_b,OLB,265,76,0.28679245283018867
main>disputes>subpage5>subsubpage_f,OLB,84,-3,-0.03571428571428571
main>disputes>subpage5>subsubpage_h,OLB,34,10,0.29411764705882354
main>disputes>subpage5>subsubpage_j,OLB,11,-3,-0.2727272727272727
main>disputes>subpage5>subsubpage_l,OLB,1338,17,0.012705530642750373
main>disputes>subpage5>subsubpage_m,OLB,81,-7,-0.08641975308641975
main>disputes>subpage5>subsubpage_n,OLB,120,36,0.3
main>disputes>subpage5>subsubpage_o,OLB,144,27,0.1875
main>disputes>subpage5>subsubpage_q,OLB,234,-10,-0.042735042735042736
main>disputes>subpage5>subsubpage_s,OLB,63,4,0.06349206349206349
main>disputes>subpage5>subsubpage_v,OLB,284,99,0.3485915492957746
main>disputes>subpage5>subsubpage_w,OLB,77,10,0.12987012987012986
main>disputes>subpage5>subsubpage_y,OLB,226,52,0.23008849557522124
main>disputes>subpage6>subsubpage_b,OLB,40,-3,-0.075
main>disputes>subpage6>subsubpage_c,OLB,2464,-191,-0.07751623376623376
main>disputes>subpage6>subsubpage_h,OLB,143,33,0.23076923076923078
main>disputes>subpage6>subsubpage_j,OLB,4057,2001,0.49322159230958834
main>disputes>subpage6>subsubpage_k,OLB,175,11,0.06285714285714286
main>disputes>subpage6>subsubpage_l,OLB,27,6,0.2222222222222222
main>disputes>subpage6>subsubpage_p,OLB,80,0,0.0
main>disputes>subpage6>subsubpage_q,OLB,31,10,0.3225806451612903
main>disputes>subpage6>subsubpage_r,OLB,427,33,0.07728337236533958
main>disputes>subpage6>subsubpage_v,OLB,42,3,0.07142857142857142
main>disputes>subpage6>subsubpage_y,OLB,37,-5,-0.13513513513513514
main>disputes>subpage6>subsubpage_z,OLB,29172,2439,0.08360756890168655
main>disputes>subpage7>subsubpage_a,OLB,16,2,0.125
main>disputes>subpage7>subsubpage_i,OLB,2361,832,0.35239305379076663
main>disputes>subpage7>subsubpage_k,OLB,8,0,0.0
main>disputes>subpage7>subsubpage_l,OLB,366,107,0.2923497267759563
main>disputes>subpage7>subsubpage_p,OLB,1180,110,0.09322033898305085
main>disputes>subpage7>subsubpage_s,OLB,17,1,0.058823529411764705
main>disputes>subpage7>subsubpage_u,OLB,160,0,0.0
main>disputes>subpage7>subsubpage_v,OLB,14072,-1555,-0.1105031267765776
main>disputes>subpage7>subsubpage_y,OLB,242,-9,-0.0371900826446281
main>disputes>subpage8>subsubpage_b,OLB,1622,629,0.3877928483353884
main>disputes>subpage8>subsubpage_d,OLB,18949,-659,-0.034777560821151514
main>disputes>subpage8>subsubpage_e,OLB,45,3,0.06666666666666667
main>disputes>subpage8>subsubpage_g,OLB,160,49,0.30625
main>disputes>subpage8>subsubpage_r,OLB,9,-1,-0.1111111111111111
main>disputes>subpage8>subsubpage_s,OLB,52,11,0.21153846153846154
main>disputes>subpage8>subsubpage_w,OLB,20,1,0.05
main>disputes>subpage8>subsubpage_x,OLB,70,12,0.17142857142857143
main>disputes>subpage9>subsubpage_a,OLB,9,2,0.2222222222222222
main>disputes>subpage9>subsubpage_g,OLB,3767,448,0.11892752853729759
main>disputes>subpage9>subsubpage_h,OLB,168,18,0.10714285714285714
main>disputes>subpage9>subsubpage_i,OLB,24,6,0.25
main>disputes>subpage9>subsubpage_j,OLB,24,5,0.20833333333333334
main>disputes>subpage9>subsubpage_m,OLB,1208,41,0.03394039735099338
main>disputes>subpage9>subsubpage_s,OLB,303,34,0.11221122112211221
main>disputes>subpage9>subsubpage_t,OLB,363,-21,-0.05785123966942149
main>disputes>subpage9>subsubpage_v,OLB,18,6,0.3333333333333333
main>disputes>subpage9>subsubpage_z,OLB,135,-5,-0.037037037037037035
main>it>subpage10>subsubpage_c,OLB,21,3,0.14285714285714285
main>it>subpage10>subsubpage_h,OLB,240,96,0.4
main>it>subpage10>subsubpage_i,OLB,136,35,0.25735294117647056
main>it>subpage10>subsubpage_j,OLB,61,6,0.09836065573770492
main>it>subpage10>subsubpage_o,OLB,6767,225,0.03324959361607802
main>it>subpage10>subsubpage_p,OLB,7,0,0.0
main>it>subpage10>subsubpage_u,OLB,4099,1151,0.28080019516955357
main>it>subpage10>subsubpage_v,OLB,26,5,0.19230769230769232
main>it>subpage10>subsubpage_w,OLB,13,1,0.07692307692307693
main>it>subpage10>subsubpage_x,OLB,81,43,0.5308641975308642
main>it>subpage10>subsubpage_y,OLB,16,0,0.0
main>it>subpage10>subsubpage_z,OLB,73,5,0.0684931506849315
main>it>subpage1>subsubpage_a,OLB,1069,94,0.08793264733395698
main>it>subpage1>subsubpage_b,OLB,11,2,0.18181818181818182
main>it>subpage1>subsubpage_d,OLB,88,16,0.18181818181818182
main>it>subpage1>subsubpage_i,OLB,4730,493,0.10422832980972516
main>it>subpage1>subsubpage_j,OLB,179,45,0.25139664804469275
main>it>subpage1>subsubpage_o,OLB,189,42,0.2222222222222222
main>it>subpage1>subsubpage_p,OLB,316,31,0.0981012658227848
main>it>subpage1>subsubpage_q,OLB,58,-13,-0.22413793103448276
main>it>subpage1>subsubpage_r,OLB,4047,1064,0.26291079812206575
main>it>subpage1>subsubpage_t,OLB,16118,18,0.0011167638664846755
main>it>subpage1>subsubpage_u,OLB,1367,61,0.04462326261887344
main>it>subpage1>subsubpage_v,OLB,43,5,0.11627906976744186
main>it>subpage1>subsubpage_y,OLB,134,-5,-0.03731343283582089
main>it>subpage2>subsubpage_a,OLB,212,4,0.018867924528301886
main>it>subpage2>subsubpage_e,OLB,1542,231,0.14980544747081712
main>it>subpage2>subsubpage_h,OLB,845,73,0.0863905325443787
main>it>subpage2>subsubpage_i,OLB,22,4,0.18181818181818182
main>it>subpage2>subsubpage_j,OLB,550,4,0.007272727272727273
main>it>subpage2>subsubpage_k,OLB,1129,115,0.10186005314437556
main>it>subpage2>subsubpage_l,OLB,60,-1,-0.016666666666666666
main>it>subpage2>subsubpage_m,OLB,27,2,0.07407407407407407
main>it>subpage2>subsubpage_s,OLB,45,8,0.17777777777777778
main>it>subpage2>subsubpage_t,OLB,185,18,0.0972972972972973
main>it>subpage2>subsubpage_u,OLB,196,-15,-0.07653061224489796
main>it>subpage2>subsubpage_v,OLB,124,13,0.10483870967741936
main>it>subpage2>subsubpage_w,OLB,27,4,0.14814814814814814
main>it>subpage2>subsubpage_y,OLB,101,31,0.3069306930693069
main>it>subpage2>subsubpage_z,OLB,185,24,0.12972972972972974
main>it>subpage3>subsubpage_a,OLB,905,68,0.07513812154696133
main>it>subpage3>subsubpage_c,OLB,14,0,0.0
main>it>subpage3>subsubpage_e,OLB,11,5,0.45454545454545453
main>it>subpage3>subsubpage_f,OLB,64,0,0.0
main>it>subpage3>subsubpage_h,OLB,42,-1,-0.023809523809523808
main>it>subpage3>subsubpage_m,OLB,89,10,0.11235955056179775
main>it>subpage3>subsubpage_o,OLB,44,-6,-0.13636363636363635
main>it>subpage3>subsubpage_p,OLB,130,39,0.3
main>it>subpage3>subsubpage_r,OLB,586,96,0.16382252559726962
main>it>subpage3>subsubpage_w,OLB,107,22,0.205607476635514
main>it>subpage4>subsubpage_a,OLB,149,-1,-0.006711409395973154
main>it>subpage4>subsubpage_f,OLB,21,1,0.047619047619047616
main>it>subpage4>subsubpage_g,OLB,117,31,0.26495726495726496
main>it>subpage4>subsubpage_h,OLB,35,9,0.2571428571428571
main>it>subpage4>subsubpage_i,OLB,167,94,0.562874251497006
main>it>subpage4>subsubpage_j,OLB,231,70,0.30303030303030304
main>it>subpage4>subsubpage_k,OLB,31,-4,-0.12903225806451613
main>it>subpage4>subsubpage_l,OLB,3389,517,0.15255237533195634
main>it>subpage4>subsubpage_m,OLB,4773,407,0.08527131782945736
main>it>subpage4>subsubpage_o,OLB,206,62,0.30097087378640774
main>it>subpage4>subsubpage_q,OLB,2691,341,0.12671869193608323
main>it>subpage4>subsubpage_w,OLB,391,83,0.21227621483375958
main>it>subpage5>subsubpage_a,OLB,112,10,0.08928571428571429
main>it>subpage5>subsubpage_c,OLB,33,7,0.21212121212121213
main>it>subpage5>subsubpage_e,OLB,29,10,0.3448275862068966
main>it>subpage5>subsubpage_m,OLB,43,2,0.046511627906976744
main>it>subpage5>subsubpage_n,OLB,51,-8,-0.1568627450980392
main>it>subpage5>subsubpage_o,OLB,190,-2,-0.010526315789473684
main>it>subpage5>subsubpage_t,OLB,39,14,0.358974358974359
main>it>subpage5>subsubpage_z,OLB,20,3,0.15
main>it>subpage6>subsubpage_c,OLB,179,17,0.09497206703910614
main>it>subpage6>subsubpage_d,OLB,10,0,0.0
main>it>subpage6>subsubpage_e,OLB,667,199,0.2983508245877061
main>it>subpage6>subsubpage_f,OLB,38,7,0.18421052631578946
main>it>subpage6>subsubpage_g,OLB,15,1,0.06666666666666667
main>it>subpage6>subsubpage_h,OLB,584,35,0.059931506849315065
main>it>subpage6>subsubpage_j,OLB,41,4,0.0975609756097561
main>it>subpage6>subsubpage_k,OLB,14,1,0.07142857142857142
main>it>subpage6>subsubpage_l,OLB,657,149,0.2267884322678843
main>it>subpage6>subsubpage_m,OLB,3171,1056,0.3330179754020814
main>it>subpage6>subsubpage_s,OLB,68,-10,-0.14705882352941177
main>it>subpage6>subsubpage_w,OLB,26757,-2025,-0.07568113017154389
main>it>subpage6>subsubpage_x,OLB,49,6,0.12244897959183673
main>it>subpage6>subsubpage_z,OLB,17,2,0.11764705882352941
main>it>subpage7>subsubpage_a,OLB,10039,-910,-0.09064647873294153
main>it>subpage7>subsubpage_b,OLB,95,4,0.042105263157894736
main>it>subpage7>subsubpage_c,OLB,99,8,0.08080808080808081
main>it>subpage7>subsubpage_e,OLB,94,7,0.07446808510638298
main>it>subpage7>subsubpage_f,OLB,71,5,0.07042253521126761
main>it>subpage7>subsubpage_h,OLB,162,20,0.12345679012345678
main>it>subpage7>subsubpage_i,OLB,27,7,0.25925925925925924
main>it>subpage7>subsubpage_k,OLB,12,3,0.25
main>it>subpage7>subsubpage_n,OLB,1942,448,0.23069001029866118
main>it>subpage7>subsubpage_o,OLB,16,3,0.1875
main>it>subpage7>subsubpage_p,OLB,185,6,0.032432432432432434
